Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Cricket Fans,61.56,61.56,63.62,63.43,73.71,73.71,1.34,1.34,20.86,20.86,57,57,13344.36,13344.37,46.83,46.83,179.5,179.5,-23.62,-23.62,-16.92,-16.92,-16.61,-16.61,-16.4,-16.4,-21.4,-21.4,-14.81,-14.81,-25.34,-25.34,-23.04,-23.04,-18.38,-18.38,-24.04,-24.04,-27.35,-27.35,-18.71,-18.71,-20.45,-20.45,-23.83,-24.45,-10.8,-10.8,-29.99,-29.99,0,0,36.93,36.93,14436.18,14436.18,7339.4,7339.4,8855.81,8855.81,3336.09,3336.09,2.91,2.91,74.68,74.79,25.46,25.46,25.94,25.88,83.34,83.34,0.9,0.9,51.62,51.62,7.39,7.39,51.96,51.96,400,400,101.26,101.26,133.98,133.98,91.14,91.14,15.35,15.4,6490.21,6490.21,138.53,138.53,28.71,28.57,92.74,92.72,-299.9,-299.62,0.67,0.67,94.33,94.33,598.59,599.74,12,12,120,120,36.09,36.09,3518.06,3518.06,1529.37,1529.36,0.13,0.13,90.47,90.47,8.63,8.63,94.15,94.15,3196.45,3196.45,0.53,0.53,39.65,39.6,70.6,70.6,-149.32,-149.32,70.32,70.32,125.67,125.67,82735.06,82735.07,70915.77,70974.58,94963,94893,9583.68,9583.68,1.65,1.65,2850.84,2850.84,483800000000,484700000000,6039.66,6039.66,0.96,0.96,140.7,140.7
Regulus Corneas,67.44,67.44,36.67,36.44,57.33,57.33,1.23,1.22,23.54,23.54,45.83,45.83,2366.16,2366.16,39.83,39.83,137.25,137.25,-7.87,-7.87,267.24,267.24,-8.94,-8.94,-6.57,-6.57,-9.81,-9.81,-8.76,-8.76,-9.7,-9.7,-10.68,-10.68,-11.81,-11.81,1057.81,1057.81,-8.49,-8.49,1325.05,1325.05,1892.92,1892.93,-12.73,-13.86,2906.2,2906.2,-2.41,-2.41,0,0,21.93,21.93,3270.86,3270.87,6402.54,6402.55,2992.49,2992.5,1879.01,1879.01,1246.38,1246.38,81.55,81.69,18.02,18.02,22.03,21.94,37.69,37.69,1.99,1.99,48.6,48.6,6.47,6.47,53.38,53.38,168,168,75.84,75.85,111.8,111.8,88.7,88.7,13.84,13.9,2853.31,2853.31,87.73,87.75,-79.5,-79.67,80.47,80.47,-67.67,-67.7,1.51,1.51,93.52,93.52,777.83,779.36,-8,-8,65,65,78.18,78.18,1391.86,1391.86,1125.9,1125.88,0.26,0.26,171.52,171.52,9.08,9.08,12.39,12.39,981.19,981.19,1.1,1.1,41.16,41.1,58.96,58.96,-70.64,-70.64,31.46,31.46,112.37,112.37,41702.8,41702.87,37449.53,37484.17,45925,45887,3131.68,3131.68,2.08,2.08,1461.45,1461.45,144300000000,145400000000,8132.05,8132.06,16.37,16.37,17.64,17.64
Argesea,43.33,43.33,97.25,97.25,46.48,46.48,1.45,1.44,18,17.99,23.71,23.71,1521.73,1521.73,60.5,60.5,62,62,-14.35,-14.35,-16.88,-16.88,-17.15,-17.15,21730.37,21730.38,-13.59,-13.59,-15.31,-15.31,17043.43,17043.43,-35.45,-35.45,-23.69,-23.69,-27.68,-27.68,28347.75,28347.75,-17.2,-17.2,-17.2,-17.2,-27.29,-27.84,-27.32,-27.32,-26.6,-26.6,17043.43,17043.43,36.61,36.61,4510.86,4510.86,1195.65,1195.65,19184.73,19184.73,-17.89,-17.89,3336.17,3336.17,69.17,69.29,0.77,0.77,34.08,34.01,86.2,86.2,0.87,0.87,22.26,22.26,27.93,27.93,40.94,40.94,535,535,107.54,107.54,159.56,159.56,93.36,93.36,11.9,11.95,35271.64,35271.64,3.72,3.72,-64.43,-64.57,94.77,94.77,-338.65,-338.68,0.78,0.78,93.87,93.87,909.16,910.58,4,4,120,120,83.33,83.33,-29.15,-29.15,1515.33,1515.32,0.14,0.14,44.31,44.31,3.29,3.29,5.56,5.56,2699.01,2699.01,0.54,0.54,43.1,43.05,90.98,90.98,-267.91,-267.91,241.89,241.89,114.92,114.92,139947.43,139947.44,115180.61,115280.09,166508,166381,163.04,163.04,1.59,1.59,-28.11,-28.11,876700000000,878000000000,7277.27,7277.27,59.65,59.65,156.32,156.32
Japanese Control,68.17,68.17,67.17,63.67,78,78,5.34,4.34,30.52,30.27,44.83,44.83,135.01,132.92,38.75,38.75,139.5,139.5,4374.48,4306.51,712.88,701.8,3186.35,3136.84,4050.44,3987.51,5130.56,5050.84,6641.91,6538.72,1998.22,1967.17,1417.65,1395.63,4914.53,4838.18,3834.42,3774.84,-7.62,-7.62,4239.46,4173.59,2214.24,2179.84,3024.33,2179.84,5319.58,5236.93,5322.4,5080.21,9559.04,9410.52,10.39,10.39,1417.65,1395.63,742.58,731.04,472.55,465.21,202.52,199.38,1047.84,1047.84,18.72,23.06,16.66,16.66,67.28,64.1,37.25,37.25,2.03,2.03,52.64,52.64,1,1,52.44,52.44,110,110,59.69,60.21,80.17,83.82,72.18,72.53,16.25,14.59,405.04,398.75,79.27,80.93,59.75,54.75,7.01,7.27,115.61,113.56,0.72,0.72,94.1,94.1,287.79,316.41,0,0,67,67,70.52,69.67,270.03,265.83,957.93,996.1,0.34,0.33,215.91,215.91,10.25,9.98,13.28,13.28,582.56,582.56,1.58,1.55,38.75,40.41,56.98,55.99,-51.96,-51.96,92.74,92.74,100.2,100.2,77927.62,75759.87,31500.59,34393.47,168309,149178,1215.13,1196.25,4.67,3.86,67.51,66.46,3000000000,7600000000,72472.69,70229.4,1.97,1.97,21.55,19.72
Karbarel Scus,56.33,56.33,2,1.5,38.67,38.67,1.04,1.03,37.07,37.01,44.28,44.28,393.17,393.5,50.75,50.75,112.5,112.5,-5.29,-5.29,251.63,251.84,209.69,209.87,668.38,668.95,864.97,865.7,440.35,440.72,-11.14,-11.14,507.84,508.27,-10.86,-10.86,-10.39,-10.39,-12.17,-12.17,-11.27,-11.27,-4.24,-4.24,13.11,-5.29,-8.83,-8.83,214.93,215.11,209.69,209.87,18.52,18.52,671.66,672.23,491.46,491.88,589.75,590.25,344.02,344.31,9.56,9.56,96.25,96.72,15.51,15.51,15.92,15.59,24.46,24.46,18.02,18.02,48.6,48.6,1,1,51.48,51.48,113,113,69.57,69.59,105,105.04,66.03,66.06,21.57,21.74,556.99,557.46,107.19,107.2,-98,-98.5,70.15,70.18,-18.32,-18.44,7.94,7.94,92.65,92.65,1851.02,1877.27,0,0,64,64,74.69,74.69,425.93,426.29,1023.94,1023.84,0.23,0.23,203.75,203.75,9.55,9.54,24.09,24.09,696.64,696.64,1.48,1.48,33.43,33.26,42.59,42.6,-71.06,-71.06,81.55,81.55,107.17,107.17,9599.8,9594.88,9408.76,9427.8,9775,9748,507.84,508.27,2.32,2.32,327.64,327.92,500000000,600000000,2860.74,2859.27,10.7,10.7,7.29,7.29
Proclus An Introduction,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.78,32.78,42,42,341.56,341.56,50,50,112.5,112.5,-8,-8,-1.79,-1.79,1639.47,1639.47,3005.7,3005.7,637.57,637.57,-6.89,-6.89,-5.83,-5.83,4569.58,4569.58,-3.74,-3.74,3916.52,3916.52,-5.83,-5.83,1184.06,1184.06,-2,-2,5738.16,5738.16,3916.52,3916.52,-3.69,-3.69,1639.47,1639.47,9.33,9.33,1024.67,1024.67,1024.67,1024.67,1366.23,1366.23,341.56,341.56,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.7,24.7,17.67,17.67,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.45,69.45,0.55,0.55,1366.23,1366.23,76.22,76.22,50,50,23.17,23.17,80.66,80.66,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.92,67.92,910.82,910.82,540.93,540.93,0.32,0.32,125.93,125.93,11.29,11.29,17.16,17.16,513.68,513.68,2.22,2.22,54.45,54.45,52.69,52.69,-43.59,-43.59,60.83,60.83,100.2,100.2,39493.11,39493.11,19844.8,19844.8,71601,71601,910.82,910.82,10.54,10.54,113.85,113.85,576800000000,578000000000,30330.71,30330.71,7.09,7.09,12.86,12.86
Still Not Jumping,90,90,70.83,70.83,82,82,6.35,6.35,32.73,32.73,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,3336.9,3336.9,2152.3,2152.3,2555.92,2555.92,922.97,922.97,5963.81,5963.81,7237.87,7237.87,-7.87,-7.87,2742.64,2742.64,2626.92,2626.92,4756.85,4756.85,5466.83,5466.83,4437.36,4437.36,4756.85,4756.85,1206.96,1206.96,1292.16,1292.16,-1.96,-1.96,5892.82,5892.82,6.78,6.78,1597.45,1597.45,709.98,709.98,-5.48,-5.48,177.49,177.49,8.94,8.94,15.75,15.75,15.51,15.51,73.12,73.12,35.61,35.61,2.21,2.21,51.62,51.62,1,1,51.48,51.48,105,105,52.87,52.87,37.97,37.97,69.5,69.5,28.96,28.96,266.24,266.24,50.59,50.59,63.25,63.25,6.09,6.09,118.15,118.15,0.7,0.7,94.17,94.17,113.73,113.73,0,0,68,68,71.41,71.41,88.75,88.75,365.91,365.91,1.73,1.73,359.69,359.69,11.85,11.85,26.89,26.89,468.87,468.87,3.25,3.25,26.04,26.04,56.15,56.15,44.16,44.16,40.62,40.62,87.18,87.18,63018.34,63018.34,23122.4,23122.4,146769,146769,976.22,976.22,14.63,14.63,-4.47,-4.47,74700000000,76200000000,59174.22,59174.22,1.66,1.66,20.76,20.76
Chiss Admiral Thrawn,70.1,70.1,49.33,49.11,40,40,1.49,1.48,23.65,23.65,42,42,2581.25,2581.45,35.86,35.86,146.25,146.25,-9.27,-9.27,4163.04,4163.37,1652,1652.13,5435.08,5435.51,-9.81,-9.81,-8.85,-8.85,-6.78,-6.78,-14.39,-14.39,-6,-6,-7.48,-7.48,-11.66,-11.66,693.84,693.89,-6,-6,-9.8,-11.22,2651.46,2651.67,97.14,97.15,1652,1652.13,14.8,14.8,516.25,516.29,7743.75,7744.36,2581.25,2581.45,826,826.07,614.76,614.76,67.28,67.41,14.16,14.16,26.82,26.77,33.45,33.45,2.55,2.55,51,51,6.47,6.47,51.48,51.48,185,185,66.15,66.16,104.27,104.27,88.29,88.29,13.49,13.54,2065,2065.16,63.91,63.92,38,37.83,65.82,65.82,23.78,23.75,4.34,4.34,93.04,93.04,701.9,703.36,-8,-8,62,62,57.31,57.31,516.25,516.29,1072.27,1072.25,0.38,0.38,198.98,198.98,9.33,9.33,15.29,15.29,1079.18,1079.18,1.29,1.29,41.51,41.46,59.91,59.92,-81.73,-81.73,93.17,93.17,106.51,106.51,37304.29,37307.25,30251.74,30285.08,44967,44930,2065,2065.16,2.55,2.55,309.75,309.77,1492200000000,1583700000000,12758.07,12759.08,13.46,13.46,21.93,21.93
Flemingovia,60.22,60.22,92.48,92.43,65.33,65.33,1.44,1.44,18.61,18.61,66.46,66.46,14659.42,14659.42,47.83,47.83,85.25,85.25,-16.25,-16.25,-17.98,-17.98,-18.22,-18.22,-13.28,-13.28,-19.88,-19.88,-15.15,-15.15,-25.42,-25.42,-22.65,-22.65,-22.32,-22.32,-19.6,-19.6,-22,-22,-19.75,-19.75,-18.28,-18.28,-28.2,-28.72,-5.6,-5.6,-27.75,-27.75,0,0,38.13,38.13,14659.42,14659.42,14801.06,14801.06,9914.58,9914.59,5169.75,5169.75,1730.95,1730.95,69.29,69.4,34.05,34.05,8.11,8.11,89.6,89.6,0.85,0.85,47.8,47.8,15.38,15.38,55.65,55.65,480,480,108.69,108.7,131.45,131.45,92.78,92.78,8.4,8.45,5098.93,5098.93,150.17,150.17,35.43,35.29,95.02,95.01,-354.18,-353.9,0.58,0.58,94.83,94.83,655.13,656.33,-1,-1,100,100,36.72,36.72,3965.83,3965.83,1554.34,1554.33,0.13,0.13,86.76,86.76,6.7,6.7,10.4,10.4,3124.44,3124.44,0.52,0.52,46.6,46.55,81.73,81.73,-190.46,-190.46,119.68,119.68,115.74,115.74,102970.04,102970.05,84820.38,84893.58,122419,122326,14659.42,14659.42,1.59,1.59,3540.92,3540.92,616300000000,617200000000,5148.5,5148.5,14.53,14.53,139.22,139.22
Lower Pensaland,69.33,69.33,25,21.75,32,32,1.72,1.59,30.65,30.86,44.28,44.28,453.04,430.89,37,37,141.75,141.75,2718.21,2585.34,-6.32,-6.32,1041.98,991.05,2129.27,2025.18,2627.6,2499.16,1087.28,1034.14,1676.23,1594.29,2831.47,2693.06,-3.87,-3.87,-7.07,-7.07,0,0,1313.8,1249.58,2718.21,2585.34,1359.11,646.33,3329.81,3167.04,1494.41,1340.57,5436.42,5170.68,12.57,12.57,906.07,861.78,962.7,915.64,906.07,861.78,226.52,215.44,932.65,932.65,58.28,62.89,15.9,15.9,28.63,27.09,31.81,31.81,2.96,2.96,52.16,52.16,2.52,2.52,51.96,51.96,113,113,64.74,65.01,88.06,88.48,71.99,71.71,19.56,20.64,736.18,700.2,79.07,79.59,25,21.75,30.37,31.26,60.21,58.7,10.22,10.22,92.45,92.45,888.7,920.9,0,0,67,67,53.69,52.91,453.04,430.89,915.83,917.83,0.3,0.29,179.15,179.15,9.88,9.84,13.81,13.81,663.01,663.01,1.61,1.61,35.44,34.36,50.01,49.25,-65.19,-65.19,80.93,80.93,100.2,100.2,34860.46,32429.26,26188.7,25370.65,44936,40344,1415.74,1346.53,2.68,2.65,283.15,269.31,203300000000,335300000000,24262.88,22278.9,3.91,3.91,11.27,10.68
Gridlands WA puppet state,70.83,70.83,26.17,25.83,68.67,68.67,1.38,1.37,29.44,29.52,45.83,45.83,958.62,940.99,34.75,34.75,148.5,148.5,357.89,351.3,429.46,421.56,2300.69,2258.38,409.01,401.49,350.73,344.28,-5.14,-5.14,1329.29,1304.84,-4.42,-4.42,1636.05,1605.96,102.25,100.37,-6,-6,-4.56,-4.56,1891.68,1856.89,-7.48,-9.27,3502.16,3437.75,1542.36,1508.97,3987.86,3914.52,14.32,14.32,1597.7,1568.32,1214.25,1191.92,639.08,627.33,830.8,815.52,1207.99,1207.99,72.69,72.95,18.02,18.02,34.64,34.43,31.69,31.69,3,3,51.62,51.62,2.52,2.52,53.38,53.38,138,138,66.72,66.73,98.9,98.98,73.8,73.67,18.95,19.06,1917.24,1881.98,50.7,50.73,-77.83,-78.17,47.74,47.76,35.42,35.36,0.98,0.98,93.7,93.7,615.11,617.83,-8,-8,67,67,77.24,77.15,702.99,690.06,1058.66,1058.62,0.37,0.37,214.43,214.43,9.73,9.73,12.56,12.56,779.36,779.36,1.34,1.34,36.05,35.94,49.84,49.57,53.39,53.39,40.62,40.62,108.14,108.14,33323.06,32705.18,28156.05,27688.21,38737,37953,1342.07,1317.39,2.5,2.5,-9.49,-9.49,93000000000,99500000000,17427.96,17072.1,13.94,13.94,13.3,13.05
Astvenia,80.33,80.33,44.44,41.11,80.67,80.67,1.88,1.82,32.29,32.44,43.68,43.68,668.4,640.08,20.5,20.5,180,180,-8.12,-8.12,2352.76,2253.09,-6,-6,-6.93,-6.93,6238.38,5974.1,-9.51,-9.51,1782.4,1706.89,-2.12,-2.12,4634.23,4437.9,623.84,597.41,-8.72,-8.72,1826.96,1749.56,-8.12,-8.12,-6,-8.12,4455.99,4267.21,1140.73,1092.41,1782.4,1706.89,7.07,7.07,1225.4,1173.48,668.4,640.08,0,0,222.8,213.36,1104.56,1104.56,53.1,54.84,14.16,14.16,56.91,55.11,35.93,35.93,2.17,2.17,51,51,1,1,50.5,50.5,129,129,58.11,58.25,70.63,71.89,69.97,69.81,23.56,24.39,668.4,640.08,48.57,48.89,40.33,37.83,15.77,15.91,87.12,86.7,0.69,0.69,94.23,94.23,272.17,285.93,0,0,64,64,65.11,64.09,222.8,213.36,577.28,576.01,0.58,0.56,283.07,283.07,13.5,13.29,13.02,13.02,755.1,755.1,2.12,2.12,31.44,30.61,51.17,50.45,7.07,7.07,-43.01,-43.01,97.83,97.83,32368.3,30997.05,23135.55,22540.97,43570,41104,779.8,746.76,8.4,8.15,-6.32,-6.32,207800000000,264600000000,27254.11,26068.52,3.17,3.17,10.91,10.34
Atisya,43.67,43.67,71.22,69,72.67,72.67,3.24,3.06,31.5,31.36,38.06,38.06,656.68,652.64,60.25,60.25,90,90,5581.74,5547.42,4334.06,4307.4,1510.35,1501.07,-3.16,-3.16,919.35,913.69,-6.32,-6.32,6960.76,6917.95,5335.49,5302.68,1313.35,1305.27,5253.4,5221.1,1313.35,1305.27,4859.4,4829.51,-3.16,-3.16,4268.39,3263.19,-3.74,-3.74,4857.61,4762.47,14052.85,13966.43,9.27,9.27,-7.07,-7.07,410.42,407.9,1149.18,1142.11,246.25,244.74,914.7,914.7,30.88,32.66,10.55,10.55,71.14,69.07,22.64,22.64,20.42,20.42,46.97,46.97,1,1,51.96,51.96,131,131,60.14,60.31,84.8,86.55,70.89,71.07,15.26,14.15,1395.43,1386.85,44.53,44.93,65.83,62.5,8.37,8.54,105.49,104.29,0.79,0.79,93.84,93.84,433.52,456.68,-8,-8,67,67,71.85,71.41,328.34,326.32,1016.7,1020.66,0.35,0.34,55.51,55.51,11.08,10.78,13.89,13.89,734.72,734.72,1.5,1.49,39.74,40.85,56.21,55.6,50.99,50.99,-17.32,-17.32,103,103,67882,66420.36,36192.48,36514.67,117195,111787,328.34,326.32,3.93,3.79,-6.32,-6.32,12300000000,20400000000,62179.91,60774.63,15.63,15.63,32.95,31.46
Mon Iphaps Islands,93,93,76,73.78,97,97,4.36,4.08,36.28,35.91,42,42,566,558.59,7,7,209.25,209.25,4980.77,4915.61,-6.45,-6.45,2150.79,2122.65,3848.78,3798.43,5999.56,5921.08,-2.19,-2.19,-5.66,-5.66,566,558.59,-5.66,-5.66,2716.78,2681.24,-5.66,-5.66,-7.87,-7.87,3282.78,3239.84,-3.46,-6.48,1018.79,1005.47,1630.07,1608.75,7131.56,7038.27,5.66,5.66,566,558.59,566,558.59,141.5,139.65,-4.47,-4.47,95.92,95.92,22.94,24.48,12,12,92.82,90.37,38.2,38.2,1.95,1.95,50,50,1,1,50,50,120,120,51.52,51.89,39.16,40.87,66.53,66.78,39.46,38.35,990.49,977.54,37.74,38.1,77,73.67,8.81,8.87,102.14,101.59,1.06,1.06,93.67,93.67,29.54,35.81,0,0,64,64,72.65,72.27,424.5,418.94,367.01,379.27,2.11,2.03,347.57,347.57,12.86,12.56,17.29,17.29,671.65,671.65,3.23,3.1,15.54,16.65,56.14,55.56,-40.62,-40.62,59.58,59.58,97.83,97.83,42291.27,41738.03,19146.79,19588.5,83460,80008,424.5,418.94,15.57,15.34,-6.32,-6.32,31300000000,34200000000,38569.64,38023.35,3.44,3.44,20.34,19.27
BPU,68.17,68.17,59.78,55.33,78,78,2.4,2.28,31.15,31.16,43.68,43.68,575.95,563.83,38.75,38.75,139.5,139.5,1305.48,1278,-2.19,-2.19,3993.23,3909.19,1228.69,1202.83,1827.67,1789.21,860.08,841.98,2687.75,2631.19,-4.42,-4.42,2841.34,2781.54,5145.12,5036.84,-11.22,-11.22,-2.79,-2.79,3225.3,3157.42,4377.2,3157.42,1151.89,1127.65,5945.67,5745.36,7986.46,7818.38,9.59,9.59,1343.88,1315.59,863.92,845.74,1151.89,1127.65,0,0,614.76,614.76,41.71,43.77,15.09,15.09,63.05,60.85,31.58,31.58,3.04,3.04,47.8,47.8,1,1,51.48,51.48,121,121,59.17,59.35,82.22,84.13,71.33,71.32,13.57,13.46,1343.88,1315.59,69.06,69.58,51.83,48.5,17.08,17.78,84.65,83.45,0.72,0.72,94.1,94.1,333.73,354.09,0,0,64,64,67.53,66.82,479.96,469.85,683.39,691.53,0.35,0.34,216.45,216.45,11.79,11.49,15.29,15.29,679.4,679.4,1.9,1.89,41.43,41.54,54.33,53.66,53.85,53.85,47.96,47.96,99.3,99.3,49226.15,46987.33,30899,30272.93,74088,69163,959.91,939.71,6.21,5.7,95.99,93.97,34300000000,42600000000,40808.48,38623.58,8.53,8.53,14.08,13.31
Cortopassi Red Gang,78.5,78.5,19.75,15.75,21,21,1.52,1.38,34.05,34.36,41.43,41.43,726.56,654.61,23.25,23.25,173.25,173.25,-6,-6,558,502.74,1433.75,1291.76,2828.75,2548.61,379.75,342.14,-4.29,-4.29,2828.75,2548.61,3003.12,2705.72,1240,1117.2,-4,-4,1821.25,1640.89,1646.87,1483.78,2596.25,2339.14,77.5,-5.1,736.25,663.34,1317.95,1103.64,4262.5,3840.38,12.61,12.61,387.5,349.13,532.81,480.05,775,698.25,532.81,480.05,177.35,177.35,65.92,72.22,13.62,13.62,22.59,20.23,23.86,23.86,18.87,18.87,51.62,51.62,1,1,51.48,51.48,125,125,59.43,59.85,67.22,70.11,68.23,67.97,29.27,30.61,1453.12,1309.22,32.33,33.14,-80.25,-84.25,27.88,28.37,62.3,61.05,15.69,15.69,92.02,92.02,903.49,943.53,0,0,64,64,76.91,76.54,678.12,610.97,673.99,679.15,0.5,0.48,306.07,306.07,9.76,9.72,16.91,16.91,709.76,709.76,1.92,1.91,25.73,24.39,45.83,44.85,-64.03,-64.03,88.32,88.32,102.62,102.62,33540.49,30065.31,26907.49,25316.19,40816,35057,678.12,610.97,5.45,4.36,-10,-10,60600000000,77400000000,24182.7,21526.76,7.3,7.3,9.67,9.06
Tokevetne,76.89,76.89,64,56.33,79.33,79.33,4.36,3.56,32.51,32.41,43.68,43.68,155.97,148.57,25.67,25.67,168.75,168.75,5490.17,5229.65,2470.58,2353.34,3306.58,3149.67,2932.25,2793.11,6051.66,5764.5,299.46,285.25,1934.04,1842.26,5803.36,5527.97,4242.4,4041.09,4866.29,4635.37,2058.81,1961.12,4460.76,4249.09,499.11,475.42,4866.29,3743.95,-3.13,-3.13,4827.48,4406.74,10730.78,10221.58,7.62,7.62,1013.81,965.7,623.88,594.28,311.94,297.14,77.99,74.28,302.78,302.78,22.94,28.09,14.16,14.16,66.11,62.26,33.89,33.89,2.47,2.47,51,51,1,1,50.5,50.5,109,109,55.39,56.1,53.34,58.47,69.73,69.84,19.67,18.25,623.88,594.28,53.57,55.02,55,49.25,6.31,6.58,117.21,115.03,0.7,0.7,94.17,94.17,232.94,262.75,0,0,64,64,70.26,69.38,311.94,297.14,433.65,461.65,0.72,0.64,266.42,266.42,13.99,13.5,16.48,16.48,570.82,570.82,2.68,2.53,35.33,36.75,54.38,53.31,-7.07,-7.07,73.14,73.14,98.83,98.83,64646.61,60495.89,29267.87,30624.16,127577,109015,701.87,668.56,12.21,11.35,-4.47,-4.47,7100000000,8800000000,60573.87,56503.16,3.88,3.88,15.33,13.96
Guthilwolica,57.33,57.33,53.33,45.67,57.33,57.33,3.25,2.72,32.67,32.61,42,42,546.42,521.79,50,50,112.5,112.5,4735.62,4522.18,-4,-4,364.28,347.86,728.56,695.72,3132.8,2991.6,6411.31,6122.34,3278.51,3130.74,4553.48,4348.25,-7.75,-7.75,-8.37,-8.37,-6.32,-6.32,728.56,695.72,4735.62,4522.18,4371.35,3130.74,1457.12,1391.44,-4.9,-5.07,8378.41,8000.78,9.49,9.49,819.63,782.68,819.63,782.68,1092.84,1043.58,273.21,260.89,119.98,119.98,30.79,36.71,12,12,48.38,45.35,23.11,23.11,19.84,19.84,50,50,1,1,50,50,110,110,57.09,57.73,59.51,63.99,69.56,69.62,1.56,3.47,1092.84,1043.58,62.94,64.53,47,41.25,16.38,17.36,86.57,84.51,3.24,3.24,93.2,93.2,635.01,683.64,0,0,64,64,67.45,66.21,728.56,695.72,592.42,598.82,0.33,0.32,126.48,126.48,9.95,9.9,17.16,17.16,617.51,617.51,2.08,2.07,53.44,51.53,52.06,50.97,-30,-30,37.42,37.42,100.2,100.2,45899.13,42786.77,24433.86,25065.39,79345,68275,728.56,695.72,10.02,9.04,91.07,86.96,4900000000,8400000000,38371.67,35341.88,7.09,7.09,15.32,13.95
Morozko the snow demon,67.73,67.73,20.83,20.67,49.33,49.33,1.28,1.28,27.73,27.72,42,42,1827.72,1828.88,39.4,39.4,137.25,137.25,-3.46,-3.46,2757.25,2759,731.09,731.55,657.98,658.4,-4.14,-4.14,-6.99,-6.99,1514.4,1515.36,-8.75,-8.75,-4.24,-4.24,-7.87,-7.87,-11.49,-11.49,835.53,836.06,469.99,470.28,-11.05,-12.33,2689.36,2691.07,-13.68,-13.68,2245.49,2246.91,15.59,15.59,1436.07,1436.98,2284.65,2286.1,1501.34,1502.29,718.03,718.49,507.09,507.09,77.88,78.02,13.62,13.62,27.93,27.84,31.6,31.6,3.03,3.03,50,50,3.93,3.93,50.99,50.99,171,171,66.42,66.42,102.87,102.87,76.91,76.92,15.79,15.85,1370.79,1371.66,78.76,78.78,20.83,20.67,67.41,67.42,13.6,13.57,3.76,3.76,93.12,93.12,826.65,828.23,0,0,64,64,49.64,49.64,913.86,914.44,1070.01,1069.99,0.28,0.28,88.82,88.82,9.64,9.64,15.78,15.78,1052.32,1052.32,1.3,1.3,39.21,39.15,50.66,50.66,-40.12,-40.12,54.86,54.86,102.62,102.62,25517.61,25533.78,22364.93,22400.28,28715,28709,1631.89,1632.93,2.52,2.52,587.48,587.85,2323500000000,2581600000000,8318.74,8324.01,7.87,7.87,13.54,13.54
WRAF HQ,71.83,71.83,10.5,10.25,66,66,1.24,1.24,30.66,30.65,44.28,44.28,490.26,490.52,33.25,33.25,150.75,150.75,-6,-6,1058.97,1059.53,-7.48,-7.48,686.37,686.73,137.27,137.35,-4.73,-4.73,457.58,457.82,3145.85,3147.53,138.91,138.98,-5.1,-5.1,-12.08,-12.08,571.97,572.28,-7.48,-7.48,-9.8,-11.22,2451.31,2452.62,-7.64,-7.64,457.58,457.82,14.21,14.21,1103.09,1103.68,1143.95,1144.56,735.39,735.79,531.12,531.4,171.06,171.06,80.69,80.91,15.51,15.51,26.47,26.28,34.05,34.05,2.44,2.44,48.6,48.6,3.3,3.3,51.48,51.48,119,119,66.61,66.63,102.9,102.9,71.99,71.99,22.02,22.1,1143.95,1144.56,51.27,51.28,-89.5,-89.75,47.35,47.36,34.98,34.94,1.38,1.38,93.56,93.56,736.29,738.53,-8,-8,64,64,76.39,76.39,531.12,531.4,1014.34,1014.26,0.38,0.38,215.27,215.27,9.46,9.45,16.93,16.93,676.34,676.34,1.51,1.51,32.98,32.9,46.29,46.29,-78.74,-78.74,58.31,58.31,107.82,107.82,21431.01,21442.45,19138.64,19175.53,23718,23701,898.81,899.29,2.51,2.51,245.13,245.26,431000000000,464300000000,11294.14,11278.73,15.17,15.17,10.61,10.61
